timestamp,open,high,low,close,volume,turnover,date
1747612800000,0.7269,0.7342,0.6782,0.7259,669936,472571.6677,2025-05-19
1747699200000,0.7259,0.7484,0.6951,0.7148,507783,366245.4589,2025-05-20
1747785600000,0.7148,0.7369,0.6884,0.7126,529827,376047.439,2025-05-21
1747872000000,0.7126,0.7626,0.7094,0.7544,521019,387494.19745,2025-05-22
1747958400000,0.7544,0.7654,0.6786,0.6834,564897,409761.46945,2025-05-23
1748044800000,0.6834,0.7136,0.6801,0.6919,280427,194833.4053,2025-05-24
1748131200000,0.6919,0.7003,0.6748,0.699,330939,226740.2626,2025-05-25
1748217600000,0.699,0.7141,0.6804,0.6936,350287,245266.6444,2025-05-26
1748304000000,0.6936,0.7372,0.6762,0.7129,346024,247737.6711,2025-05-27
1748390400000,0.7129,0.7249,0.6927,0.7213,246696,174653.3644,2025-05-28
1748476800000,0.7213,0.7562,0.6692,0.6737,2247472,1599607.858,2025-05-29
1748563200000,0.6737,0.6752,0.6229,0.6282,739601,484020.2358,2025-05-30
1748649600000,0.6282,0.6474,0.6168,0.6348,603986,379045.0359,2025-05-31
1748736000000,0.6348,0.6809,0.6159,0.6711,2229974,1441509.8511,2025-06-01
1748822400000,0.6711,0.6755,0.6371,0.6672,819270,535337.7104,2025-06-02
1748908800000,0.6672,0.6872,0.6535,0.6575,1399828,938096.3488,2025-06-03
1748995200000,0.6575,0.6851,0.6422,0.653,491746,327095.1065,2025-06-04
1749081600000,0.653,0.662,0.6063,0.6087,1556423,1003556.6758,2025-06-05
1749168000000,0.6087,0.6327,0.5935,0.6159,970728,590333.4063,2025-06-06
1749254400000,0.6159,0.6417,0.6144,0.6374,715687,448300.4821,2025-06-07
1749340800000,0.6374,0.64,0.6255,0.6306,206285,130762.188,2025-06-08
1749427200000,0.6306,0.6721,0.6222,0.6721,1004068,640413.5824,2025-06-09
1749513600000,0.6721,0.7042,0.6616,0.7032,385240,262577.1052,2025-06-10
1749600000000,0.7032,0.7063,0.6736,0.6807,391384,270249.5263,2025-06-11
1749686400000,0.6807,0.683,0.6304,0.6337,2588961,1665456.7292,2025-06-12
1749772800000,0.6337,0.6339,0.5832,0.6036,714036,426054.0747,2025-06-13
1749859200000,0.6036,0.6036,0.583,0.5937,278756,165481.3841,2025-06-14
1749945600000,0.5937,0.6063,0.5885,0.6032,373492,223421.9642,2025-06-15
1750032000000,0.6032,0.6464,0.5955,0.6222,452624,284068.1254,2025-06-16
1750118400000,0.6222,0.6373,0.5935,0.6031,411958,254826.9351,2025-06-17
1750204800000,0.6031,0.6097,0.5863,0.6012,173612,103953.1283,2025-06-18
1750291200000,0.6012,0.6108,0.5922,0.6008,266046,159995.2391,2025-06-19
1750377600000,0.6008,0.6129,0.5679,0.5779,328175,195402.5819,2025-06-20
1750464000000,0.5779,0.586,0.5454,0.5569,157391,89848.6663,2025-06-21
1750550400000,0.5569,0.5609,0.515,0.5386,339441,182351.6268,2025-06-22
1750636800000,0.5386,0.5802,0.5244,0.5753,1631728,890768.9965,2025-06-23
1750723200000,0.5753,0.5969,0.5661,0.5931,890532,517306.9242,2025-06-24
1750809600000,0.5931,0.599,0.5669,0.5734,914359,526626.1308,2025-06-25
1750896000000,0.5734,0.5891,0.5681,0.5729,807485,466242.5971,2025-06-26
1750982400000,0.5729,0.5877,0.5695,0.5793,409652,237285.821,2025-06-27
1751068800000,0.5793,0.5905,0.5732,0.5886,286035,165889.8257,2025-06-28
1751155200000,0.5886,0.6049,0.5806,0.6024,267566,158249.1154,2025-06-29
1751241600000,0.6024,0.6064,0.5834,0.5934,254552,151675.4999,2025-06-30
1751328000000,0.5934,0.5957,0.5672,0.5714,255018,148802.0621,2025-07-01
1751414400000,0.5714,0.6332,0.5626,0.6124,970838,590866.7743,2025-07-02
1751500800000,0.6124,0.6238,0.6036,0.621,434025,267038.2649,2025-07-03
1751587200000,0.621,0.6226,0.585,0.589,266518,159770.9772,2025-07-04
1751673600000,0.589,0.6003,0.5867,0.5957,146993,87349.6745,2025-07-05
1751760000000,0.5957,0.6161,0.5882,0.6058,290070,174385.0489,2025-07-06
1751846400000,0.6058,0.6148,0.5951,0.6069,123398,74798.9376,2025-07-07
1751932800000,0.6069,0.6183,0.5909,0.6179,269045,162713.6025,2025-07-08
1752019200000,0.6179,0.6481,0.6147,0.646,331505,207570.8036,2025-07-09
1752105600000,0.646,0.6856,0.6367,0.6845,289315,188563.9238,2025-07-10
1752192000000,0.6845,0.7038,0.6729,0.6822,323784,223621.785,2025-07-11
1752278400000,0.6822,0.6931,0.6615,0.6789,225430,153370.0387,2025-07-12
1752364800000,0.6789,0.7045,0.6765,0.6909,198898,137349.0164,2025-07-13
1752451200000,0.6909,0.7117,0.6839,0.6964,257190,180281.8379,2025-07-14
1752537600000,0.6964,0.717,0.6781,0.7143,449298,314360.0588,2025-07-15
1752624000000,0.7143,0.758,0.7063,0.7414,368406,270473.9492,2025-07-16
1752710400000,0.7414,0.7741,0.7315,0.7683,443290,333915.94345,2025-07-17
1752796800000,0.7683,0.8122,0.759,0.7681,306431,242386.47835,2025-07-18
1752883200000,0.7681,0.7919,0.7559,0.78,136670,104989.4814,2025-07-19
1752969600000,0.78,0.8176,0.7675,0.798,286857,228370.3584,2025-07-20
1753056000000,0.798,0.8254,0.7854,0.8083,279938,226659.4813,2025-07-21
1753142400000,0.8083,0.8084,0.7727,0.8025,229374,181157.4222,2025-07-22
1753228800000,0.8025,0.8096,0.7373,0.7588,360609,279009.6023,2025-07-23
1753315200000,0.7588,0.7734,0.726,0.7618,316296,239455.4046,2025-07-24
1753401600000,0.7618,0.7752,0.7393,0.7752,246434,186355.1228,2025-07-25
1753488000000,0.7752,0.7814,0.7653,0.7658,157812,121968.1723,2025-07-26
1753574400000,0.7658,0.8022,0.7653,0.7985,253608,199572.2816,2025-07-27
1753660800000,0.7985,0.8105,0.7558,0.7657,387508,297922.0696,2025-07-28
1753747200000,0.7657,0.7896,0.745,0.7601,350226,270177.7856,2025-07-29
1753833600000,0.7601,0.7629,0.7214,0.7526,310427,229912.031,2025-07-30
1753920000000,0.7526,0.7716,0.7164,0.7227,428272,318057.8111,2025-07-31
1754006400000,0.7227,0.7314,0.68,0.6935,723124,510883.8273,2025-08-01
1754092800000,0.6935,0.7027,0.6734,0.6794,279605,192453.2536,2025-08-02
1754179200000,0.6794,0.6978,0.6709,0.6952,196736,135918.3991,2025-08-03
1754265600000,0.6952,0.7236,0.6937,0.7203,181748,128660.9329,2025-08-04
1754352000000,0.7203,0.7209,0.6811,0.6965,149521,104798.1285,2025-08-05
1754438400000,0.6965,0.7108,0.6824,0.704,419002,292918.2176,2025-08-06
1754524800000,0.704,0.7535,0.6943,0.7528,285770,208111.2566,2025-08-07
1754611200000,0.7528,0.7744,0.7444,0.7647,283684,214750.3566,2025-08-08
1754697600000,0.7647,0.8158,0.7639,0.807,215861,172046.2103,2025-08-09
1754784000000,0.807,0.8185,0.7891,0.8055,237605,191152.3421,2025-08-10
1754870400000,0.8055,0.8286,0.7656,0.7759,610306,486164.4585,2025-08-11
1754956800000,0.7759,0.8447,0.7721,0.8349,527766,425721.3096,2025-08-12
1755043200000,0.8349,0.8493,0.8207,0.8459,233143,194902.26005,2025-08-13
1755129600000,0.8459,0.8569,0.7084,0.7799,1091572,852658.57855,2025-08-14
1755216000000,0.7799,0.7987,0.7528,0.7687,448892,348063.1913,2025-08-15
1755302400000,0.7687,0.7862,0.765,0.7767,208969,162463.2808,2025-08-16
1755388800000,0.7767,0.8216,0.77,0.8078,233567,187204.3063,2025-08-17
1755475200000,0.8078,0.8131,0.7691,0.7889,285375,224541.4651,2025-08-18
1755561600000,0.7889,0.799,0.7391,0.7442,338942,258176.0081,2025-08-19
1755648000000,0.7442,0.8007,0.7438,0.7941,127615,98605.9801,2025-08-20
1755734400000,0.7941,0.7998,0.7604,0.7695,138631,107845.8097,2025-08-21
1755820800000,0.7695,0.8524,0.7488,0.8477,252468,203797.2613,2025-08-22
1755907200000,0.8477,0.8483,0.7985,0.8266,591235,484827.2776,2025-08-23
1755993600000,0.8266,0.8621,0.8069,0.8234,733150,614878.968,2025-08-24
1756080000000,0.8234,0.8281,0.746,0.7554,580899,463463.8214,2025-08-25
1756166400000,0.7554,0.7846,0.7502,0.7812,242771,185692.791,2025-08-26
1756252800000,0.7812,0.791,0.7692,0.7781,215928,168253.1424,2025-08-27
1756339200000,0.7781,0.7936,0.7695,0.7884,71364,55929.765,2025-08-28
1756425600000,0.7884,0.7887,0.7334,0.7463,164628,123859.5318,2025-08-29
1756512000000,0.7463,0.753,0.7333,0.7493,119132,89030.6341,2025-08-30
1756598400000,0.7493,0.7687,0.7412,0.7415,140352,106084.6969,2025-08-31
1756684800000,0.7415,0.7652,0.716,0.729,307717,226832.0195,2025-09-01
1756771200000,0.729,0.7503,0.7261,0.7376,85191,63114.6887,2025-09-02
1756857600000,0.7376,0.7536,0.7269,0.7493,143703,106636.8477,2025-09-03
1756944000000,0.7493,0.7502,0.7172,0.7229,161391,117675.1355,2025-09-04
1757030400000,0.7229,0.7529,0.7224,0.7283,166985,122455.0173,2025-09-05
1757116800000,0.7283,0.7289,0.7146,0.7212,145984,105328.6852,2025-09-06
1757203200000,0.7212,0.7301,0.7146,0.7223,88603,64127.3123,2025-09-07
1757289600000,0.7223,0.7384,0.7146,0.7325,110902,80117.9445,2025-09-08
1757376000000,0.7325,0.7515,0.7183,0.7285,169133,124049.295,2025-09-09
1757462400000,0.7285,0.7438,0.7223,0.7399,131077,95941.0838,2025-09-10
1757548800000,0.7399,0.7622,0.7374,0.7621,317753,239080.5287,2025-09-11
1757635200000,0.7621,0.7818,0.7491,0.7786,366173,280801.2626,2025-09-12
1757721600000,0.7786,0.7932,0.7702,0.7795,192121,149983.1152,2025-09-13
1757808000000,0.7795,0.7797,0.7567,0.7596,185839,142745.6585,2025-09-14
1757894400000,0.7596,0.7701,0.7087,0.7233,451538,333336.3798,2025-09-15
1757980800000,0.7233,0.736,0.7149,0.7264,151493,109986.351,2025-09-16
1758067200000,0.7264,0.7454,0.7138,0.7442,162968,118446.9249,2025-09-17
1758153600000,0.7442,0.746,0.7308,0.7429,196512,145558.6344,2025-09-18
1758240000000,0.7429,0.7518,0.7124,0.7158,117597,85877.6666,2025-09-19
1758326400000,0.7158,0.7263,0.7107,0.7164,113328,81550.8902,2025-09-20
1758412800000,0.7164,0.7188,0.6972,0.698,149873,105905.4549,2025-09-21
1758499200000,0.698,0.6995,0.64,0.67,465259,308181.3819,2025-09-22
1758585600000,0.67,0.6743,0.6581,0.6648,197875,132205.1621,2025-09-23
1758672000000,0.6648,0.6754,0.6531,0.6615,145920,97452.2907,2025-09-24
1758758400000,0.6615,0.6672,0.616,0.6242,222774,143214.8203,2025-09-25
1758844800000,0.6242,0.6492,0.6216,0.646,170170,108067.3696,2025-09-26
1758931200000,0.646,0.6492,0.6395,0.6445,103510,66796.4293,2025-09-27
1759017600000,0.6445,0.6613,0.6316,0.6603,72735,46777.4042,2025-09-28
1759104000000,0.6603,0.6672,0.6409,0.6617,172497,113116.6864,2025-09-29
1759190400000,0.6617,0.6694,0.6446,0.6586,160271,105364.9238,2025-09-30
1759276800000,0.6586,0.6903,0.6549,0.6903,96855,65179.8812,2025-10-01
1759363200000,0.6903,0.7072,0.6858,0.703,154822,107939.8566,2025-10-02
1759449600000,0.703,0.7131,0.6888,0.7056,107480,75227.7934,2025-10-03
1759536000000,0.7056,0.7059,0.685,0.6926,101958,70688.66,2025-10-04
1759622400000,0.6926,0.7162,0.6871,0.6953,184418,130076.5257,2025-10-05
1759708800000,0.6953,0.7259,0.6908,0.7179,200951,144411.3349,2025-10-06
1759795200000,0.7179,0.7326,0.6855,0.691,154266,109211.6695,2025-10-07
1759881600000,0.691,0.7089,0.6806,0.6965,152431,105844.899,2025-10-08
1759968000000,0.6965,0.6973,0.6679,0.6795,122887,83652.3398,2025-10-09
1760054400000,0.6795,0.6965,0.4476,0.5815,1023182,585994.965,2025-10-10
1760140800000,0.5815,0.6248,0.5541,0.5719,608507,352186.8717,2025-10-11
1760227200000,0.5719,0.64,0.5634,0.634,194378,117142.0233,2025-10-12
1760313600000,0.634,0.6564,0.6207,0.6494,133379,84956.3702,2025-10-13
1760400000000,0.6494,0.6499,0.5954,0.6299,168745,104239.2728,2025-10-14
1760486400000,0.6299,0.6424,0.5998,0.6083,166708,103929.8875,2025-10-15
1760572800000,0.6083,0.6207,0.5792,0.587,131211,78955.6069,2025-10-16
1760659200000,0.587,0.5994,0.5543,0.5761,194864,111544.9428,2025-10-17
1760745600000,0.5761,0.5882,0.5732,0.5831,67676,39363.2193,2025-10-18
1760832000000,0.5831,0.605,0.5761,0.595,91478,54005.1304,2025-10-19
1760918400000,0.595,0.6189,0.5848,0.6066,1018919,613219.5724,2025-10-20
1761004800000,0.6066,0.6263,0.5809,0.5833,464601,282566.9649,2025-10-21
1761091200000,0.5833,0.5954,0.5626,0.5794,181914,106097.4216,2025-10-22
1761177600000,0.5794,0.5966,0.5774,0.5854,892016,524292.4146,2025-10-23
1761264000000,0.5854,0.6146,0.5828,0.5975,86720,51611.2276,2025-10-24
1761350400000,0.5975,0.5985,0.5897,0.5958,76506,45492.5331,2025-10-25
1761436800000,0.5958,0.6224,0.5895,0.6183,91337,55425.8886,2025-10-26
1761523200000,0.6183,0.6322,0.611,0.6135,127804,79476.1727,2025-10-27
1761609600000,0.6135,0.6229,0.5875,0.5999,115550,70185.3829,2025-10-28
1761696000000,0.5999,0.607,0.5838,0.5884,253889,152135.1525,2025-10-29
1761782400000,0.5884,0.5992,0.5525,0.5711,183498,105437.2495,2025-10-30
1761868800000,0.5711,0.5811,0.5614,0.5758,122588,70370.005,2025-10-31
1761955200000,0.5758,0.5873,0.5715,0.5856,73087,42488.6919,2025-11-01
1762041600000,0.5856,0.5885,0.5655,0.58,89930,51876.4079,2025-11-02
1762128000000,0.58,0.5813,0.4948,0.5378,320731,173169.3244,2025-11-03
1762214400000,0.5378,0.5447,0.4805,0.5031,241573,124361.2004,2025-11-04
1762300800000,0.5031,0.5226,0.4827,0.5191,136583,69617.28,2025-11-05
1762387200000,0.5191,0.5259,0.4912,0.504,124175,63360.9761,2025-11-06
1762473600000,0.504,0.5378,0.4896,0.5321,192833,99278.4713,2025-11-07
1762560000000,0.5321,0.5413,0.517,0.5231,146712,77659.8588,2025-11-08
1762646400000,0.5231,0.5518,0.5087,0.5436,187836,100638.7292,2025-11-09
1762732800000,0.5436,0.5577,0.5382,0.5492,202168,110734.3683,2025-11-10
1762819200000,0.5492,0.5576,0.5219,0.5227,162733,88547.8986,2025-11-11
1762905600000,0.5227,0.5496,0.5134,0.5185,154179,81807.298,2025-11-12
1762992000000,0.5185,0.541,0.5144,0.5258,57829,30685.6829,2025-11-13
